state,year,quarter,districtName,count,amount
tamil-nadu,2019,2,tiruppur,1179119,2631888252.8
tamil-nadu,2019,2,salem,1018100,2340941775.75
tamil-nadu,2019,2,tiruchirappalli,776306,1748258486.29
tamil-nadu,2019,2,madurai,741073,1703311128.18
tamil-nadu,2019,2,krishnagiri,663016,1504554589.81
tamil-nadu,2019,3,chennai,11333032,23024193806.41
tamil-nadu,2019,3,chengalpattu,5765425,7255276540.84
tamil-nadu,2019,3,coimbatore,4303835,9457627886.22
tamil-nadu,2019,3,thiruvallur,3497534,5790229760.58
tamil-nadu,2019,3,kancheepuram,2374121,3749463855.84
tamil-nadu,2019,3,tiruppur,1583318,3459384833.86
tamil-nadu,2019,3,salem,1348219,3089948772.28
tamil-nadu,2019,3,tiruchirappalli,1028271,2283457398.77
tamil-nadu,2019,3,madurai,1004838,2163231649.62
tamil-nadu,2019,3,krishnagiri,906439,1897364248.77
tamil-nadu,2019,4,chennai,16437269,31810645818.31
tamil-nadu,2019,4,chengalpattu,7809082,9083457170.6
tamil-nadu,2019,4,coimbatore,5937176,11949970482.92
tamil-nadu,2019,4,thiruvallur,4441180,7308502938.4
tamil-nadu,2019,4,kancheepuram,3134851,4643283492.79
tamil-nadu,2019,4,tiruppur,2020118,4339514037.3
tamil-nadu,2019,4,salem,1754893,3897469229.26
tamil-nadu,2019,4,tiruchirappalli,1364259,2850823022.86
tamil-nadu,2019,4,madurai,1315576,2775348044.3
tamil-nadu,2019,4,krishnagiri,1302647,2599923579.48
tamil-nadu,2020,1,chennai,21747309,40923609646.5
tamil-nadu,2020,1,chengalpattu,8891884,10378205348.59
tamil-nadu,2020,1,coimbatore,6238270,11125605562.45
tamil-nadu,2020,1,thiruvallur,5190597,8255497494.99
tamil-nadu,2020,1,kancheepuram,3618880,5144042351.01
tamil-nadu,2020,1,tiruppur,1918620,3829323477.07
tamil-nadu,2020,1,salem,1816883,3938965855.27
tamil-nadu,2020,1,krishnagiri,1806032,3381602583.57
tamil-nadu,2020,1,madurai,1334450,2667507196.77
tamil-nadu,2020,1,vellore,1236004,1793602013.13
tamil-nadu,2020,2,chennai,12611208,29147317644.5
tamil-nadu,2020,2,coimbatore,4598586,9331489602.73
tamil-nadu,2020,2,chengalpattu,3911793,5672393784.75
tamil-nadu,2020,2,thiruvallur,3872452,6511946063.87
tamil-nadu,2020,2,kancheepuram,2203060,3393883768.08
tamil-nadu,2020,2,salem,1996687,3860454261.65
tamil-nadu,2020,2,krishnagiri,1815882,2926042853.46
tamil-nadu,2020,2,tiruppur,1672101,2911511483.82
tamil-nadu,2020,2,madurai,1479517,2674909377.67
tamil-nadu,2020,2,tiruchirappalli,1239752,2259353198.23
tamil-nadu,2020,3,chennai,17354210,39868873382.45
tamil-nadu,2020,3,coimbatore,6742559,13861133095.48
tamil-nadu,2020,3,thiruvallur,5496010,10295422113.34
tamil-nadu,2020,3,chengalpattu,5205491,7909757202.29
tamil-nadu,2020,3,kancheepuram,3333347,5572087481.28
tamil-nadu,2020,3,salem,3016579,6990924402.0
tamil-nadu,2020,3,krishnagiri,2701216,4989224721.36
tamil-nadu,2020,3,tiruppur,2654998,5542739051.32
tamil-nadu,2020,3,madurai,2157858,4867134340.42
tamil-nadu,2020,3,erode,1662818,3580607368.65
tamil-nadu,2020,4,chennai,24172148,46230345977.31
tamil-nadu,2020,4,coimbatore,10473572,18723397961.29
tamil-nadu,2020,4,thiruvallur,10184454,17303936393.3
tamil-nadu,2020,4,chengalpattu,10168033,13669246947.73
tamil-nadu,2020,4,kancheepuram,6509711,9795433898.26
tamil-nadu,2020,4,krishnagiri,5011992,9044884706.25
tamil-nadu,2020,4,salem,4407759,9865912487.84
tamil-nadu,2020,4,tiruppur,4364806,8662796446.59
tamil-nadu,2020,4,madurai,3222620,7010358411.21
tamil-nadu,2020,4,erode,2534766,5126731992.03
tamil-nadu,2021,1,chennai,39623781,67401706552.94
tamil-nadu,2021,1,coimbatore,13630124,22657497371.8
tamil-nadu,2021,1,chengalpattu,11689531,15537387199.63
tamil-nadu,2021,1,thiruvallur,11085004,18895161862.28
tamil-nadu,2021,1,kancheepuram,7239244,10815729803.34
tamil-nadu,2021,1,salem,5675889,12397067358.31
tamil-nadu,2021,1,krishnagiri,5202492,9440763059.48
tamil-nadu,2021,1,tiruppur,4975985,9855808601.27
tamil-nadu,2021,1,madurai,3516926,7776155489.09
tamil-nadu,2021,1,erode,3015359,6105816825.19
tamil-nadu,2021,2,chennai,43737916,74499227803.65
tamil-nadu,2021,2,coimbatore,13478464,22760967333.98
tamil-nadu,2021,2,thiruvallur,10992425,19318347570.29
tamil-nadu,2021,2,chengalpattu,10075805,14457269251.21
tamil-nadu,2021,2,kancheepuram,6712965,10372666957.17
tamil-nadu,2021,2,salem,6557056,13210082950.6
tamil-nadu,2021,2,krishnagiri,5709389,10202810394.13
tamil-nadu,2021,2,tiruppur,5150795,9379303653.11
tamil-nadu,2021,2,madurai,3953976,8300059490.34
tamil-nadu,2021,2,erode,3273510,6223483781.16
tamil-nadu,2021,3,chennai,60971210,100463999673.29
tamil-nadu,2021,3,coimbatore,20245762,33773953433.75
tamil-nadu,2021,3,thiruvallur,15395149,26049988524.56
tamil-nadu,2021,3,chengalpattu,14140388,19685011908.64
tamil-nadu,2021,3,kancheepuram,9646258,14550143056.68
tamil-nadu,2021,3,salem,8972048,18517560410.08
tamil-nadu,2021,3,tiruppur,8398025,15282996499.83
tamil-nadu,2021,3,krishnagiri,8122339,14578072272.71
tamil-nadu,2021,3,madurai,5142737,11208939183.59
tamil-nadu,2021,3,erode,4668549,9015063256.62
tamil-nadu,2021,4,chennai,76229690,118203166308.69
tamil-nadu,2021,4,coimbatore,27081380,43635817078.2
tamil-nadu,2021,4,thiruvallur,19146359,31072880036.33
tamil-nadu,2021,4,chengalpattu,17730987,23840432091.36
tamil-nadu,2021,4,salem,11783515,22754882844.83
tamil-nadu,2021,4,kancheepuram,11777894,17286201190.04
tamil-nadu,2021,4,tiruppur,11167439,18701118258.11
tamil-nadu,2021,4,krishnagiri,10363352,18220873236.8
tamil-nadu,2021,4,madurai,6309318,13464800515.3
tamil-nadu,2021,4,erode,6109637,11279232350.57
tamil-nadu,2022,1,chennai,87458453,135444152912.82
tamil-nadu,2022,1,coimbatore,30679187,51963955887.09
tamil-nadu,2022,1,thiruvallur,21243322,35412374869.41
tamil-nadu,2022,1,chengalpattu,19802491,27209616572.78
tamil-nadu,2022,1,salem,13278693,26325325605.86
tamil-nadu,2022,1,kancheepuram,13219354,19642924522.88
tamil-nadu,2022,1,tiruppur,12755181,20994558968.02
tamil-nadu,2022,1,krishnagiri,11729353,20650466208.67
tamil-nadu,2022,1,madurai,7084562,15309320989.59
tamil-nadu,2022,1,erode,6860000,12788323701.47
tamil-nadu,2022,2,chennai,105344784,154665269695.64
tamil-nadu,2022,2,coimbatore,36695888,59260276493.12
tamil-nadu,2022,2,thiruvallur,25490825,40588215771.87
tamil-nadu,2022,2,chengalpattu,25456618,33118244166.51
tamil-nadu,2022,2,salem,16106627,30338068694.55
tamil-nadu,2022,2,kancheepuram,15868496,22731542491.81
tamil-nadu,2022,2,tiruppur,15482000,23838727353.1
tamil-nadu,2022,2,krishnagiri,13942838,24721054679.66
tamil-nadu,2022,2,madurai,8320838,17264493941.69
tamil-nadu,2022,2,erode,8037374,14313011584.19
tamil-nadu,2022,3,chengalpattu,78987490,106079722725.67
tamil-nadu,2022,3,coimbatore,43610373,63815834929.89
tamil-nadu,2022,3,chennai,42908667,65344650467.52
tamil-nadu,2022,3,salem,31403065,50435972371.69
tamil-nadu,2022,3,thiruvallur,25690184,40124901027.16
tamil-nadu,2022,3,madurai,18854500,34963057317.54
tamil-nadu,2022,3,tiruppur,17847117,25599159008.87
tamil-nadu,2022,3,kancheepuram,16476680,22598905113.97
tamil-nadu,2022,3,krishnagiri,14932340,25680854032.53
tamil-nadu,2022,3,erode,9576460,15897874506.9
tamil-nadu,2022,4,chengalpattu,109159290,143850411731.04
tamil-nadu,2022,4,coimbatore,40259816,56926594389.66
tamil-nadu,2022,4,chennai,36087169,52708969517.53
tamil-nadu,2022,4,salem,33193962,52189264730.86
tamil-nadu,2022,4,thiruvallur,27335584,41018657465.03
tamil-nadu,2022,4,madurai,21930141,39075713283.66
tamil-nadu,2022,4,tiruppur,20078625,27993817372.88
tamil-nadu,2022,4,kancheepuram,17540782,22979273761.18
tamil-nadu,2022,4,krishnagiri,16419186,27528800881.08
tamil-nadu,2022,4,tiruchirappalli,10348183,18674871633.8
tamil-nadu,2023,1,chennai,54082635,74022904169.0
tamil-nadu,2023,1,chengalpattu,47785112,56466433731.0
tamil-nadu,2023,1,thiruvallur,44534386,63977916519.0
tamil-nadu,2023,1,coimbatore,39368101,51615824209.0
tamil-nadu,2023,1,kancheepuram,28434059,35659195700.0
tamil-nadu,2023,1,krishnagiri,27060721,42985634120.0
tamil-nadu,2023,1,tiruppur,23102273,31612220617.0
tamil-nadu,2023,1,salem,19000542,35440342871.0
tamil-nadu,2023,1,madurai,12890979,24763626170.0
tamil-nadu,2023,1,dharmapuri,11334419,21758757618.0
tamil-nadu,2023,2,chennai,58067196,79752773295.0
tamil-nadu,2023,2,chengalpattu,51706890,61412309875.0
tamil-nadu,2023,2,thiruvallur,48176846,68546759350.0
tamil-nadu,2023,2,coimbatore,41794917,55641017773.0
tamil-nadu,2023,2,kancheepuram,30960455,38377770025.0
tamil-nadu,2023,2,krishnagiri,30480238,48954116395.0
tamil-nadu,2023,2,tiruppur,25315335,34462188247.0
tamil-nadu,2023,2,salem,20677006,38483559669.0
tamil-nadu,2023,2,madurai,13702781,26681647309.0
tamil-nadu,2023,2,dharmapuri,12289754,23737079024.0
tamil-nadu,2023,3,chennai,64423156,85198861679.0
tamil-nadu,2023,3,chengalpattu,57523688,66789071996.0
tamil-nadu,2023,3,thiruvallur,54066131,73751421782.0
tamil-nadu,2023,3,coimbatore,46819743,60549050278.0
tamil-nadu,2023,3,kancheepuram,34927894,41722664352.0
tamil-nadu,2023,3,krishnagiri,34486164,52478701123.0
tamil-nadu,2023,3,tiruppur,30246050,38263190944.0
tamil-nadu,2023,3,salem,22733379,40740984216.0
tamil-nadu,2023,3,madurai,15229079,28300320002.0
tamil-nadu,2023,3,dharmapuri,13381494,25115860184.0
tamil-nadu,2023,4,chennai,63203856,84462859933.0
tamil-nadu,2023,4,chengalpattu,56593183,66002471552.0
tamil-nadu,2023,4,thiruvallur,55046227,74196249957.0
tamil-nadu,2023,4,coimbatore,49610094,62771942615.0
tamil-nadu,2023,4,krishnagiri,38716127,58128403055.0
tamil-nadu,2023,4,kancheepuram,35825274,42324947809.0
tamil-nadu,2023,4,tiruppur,33312329,40204687126.0
tamil-nadu,2023,4,salem,25568703,44455006086.0
tamil-nadu,2023,4,madurai,16710432,30065725377.0
tamil-nadu,2023,4,dharmapuri,15564980,28313365775.0
tamil-nadu,2024,1,chennai,67130965,86437941385.0
tamil-nadu,2024,1,chengalpattu,60815742,69247029303.0
tamil-nadu,2024,1,thiruvallur,59336655,77683542938.0
tamil-nadu,2024,1,coimbatore,51806989,63108899538.0
tamil-nadu,2024,1,krishnagiri,42695248,61415392428.0
tamil-nadu,2024,1,kancheepuram,38497430,44400961508.0
tamil-nadu,2024,1,tiruppur,36955831,42134355819.0
tamil-nadu,2024,1,salem,27703215,46990936545.0
tamil-nadu,2024,1,dharmapuri,17857287,31492929049.0
tamil-nadu,2024,1,madurai,17834154,30974869226.0
tamil-nadu,2024,2,chennai,73051507,91319901718.0
tamil-nadu,2024,2,chengalpattu,65627036,73590021209.0
tamil-nadu,2024,2,thiruvallur,65557947,83522486746.0
tamil-nadu,2024,2,coimbatore,55996858,67209954626.0
tamil-nadu,2024,2,krishnagiri,47848721,68957002683.0
tamil-nadu,2024,2,tiruppur,42316705,46184220066.0
tamil-nadu,2024,2,kancheepuram,42307258,47628986644.0
tamil-nadu,2024,2,salem,30507149,49956517271.0
tamil-nadu,2024,2,dharmapuri,19638866,33815774503.0
tamil-nadu,2024,2,madurai,19434731,33290392131.0
tamil-nadu,2024,3,chennai,143084282,169689201432.0
tamil-nadu,2024,3,chengalpattu,63066447,70789528754.0
tamil-nadu,2024,3,coimbatore,62304716,72806039590.0
tamil-nadu,2024,3,krishnagiri,52506928,73301484929.0
tamil-nadu,2024,3,tiruppur,48901654,50679716382.0
tamil-nadu,2024,3,tiruvallur,44176639,53959665430.0
tamil-nadu,2024,3,salem,33141851,52624920242.0
tamil-nadu,2024,3,kancheepuram,23328353,24011820790.0
tamil-nadu,2024,3,dharmapuri,21417212,36084731724.0
tamil-nadu,2024,3,madurai,21204628,35158427511.0
tamil-nadu,2024,4,chennai,144309690,168887539592.0
tamil-nadu,2024,4,coimbatore,65144682,75506314891.0
tamil-nadu,2024,4,chengalpattu,64707958,70865333696.0
tamil-nadu,2024,4,krishnagiri,55835514,77845105518.0
tamil-nadu,2024,4,tiruppur,51439579,52757665801.0
tamil-nadu,2024,4,tiruvallur,45960839,55181102941.0
tamil-nadu,2024,4,salem,35496830,55558357782.0
tamil-nadu,2024,4,kancheepuram,24243664,24760766003.0
tamil-nadu,2024,4,dharmapuri,22994418,38361998279.0
tamil-nadu,2024,4,madurai,22928854,37099323538.0
telangana,2018,1,hyderabad,2545507,4287223789.77
telangana,2018,1,rangareddy,1459174,2677304926.14
telangana,2018,1,medchal malkajgiri,1131530,1912837340.5
telangana,2018,1,warangal urban,349165,421074106.99
telangana,2018,1,sangareddy,291510,399236233.16
telangana,2018,1,karimnagar,224324,271526470.07
telangana,2018,1,nalgonda,204137,267825160.5
telangana,2018,1,khammam,183964,245857422.19
telangana,2018,1,peddapalle,169274,199610181.18
telangana,2018,1,siddipet,144429,197965018.0
telangana,2018,2,hyderabad,3156805,6628159910.68
telangana,2018,2,rangareddy,1939856,4360690897.52
telangana,2018,2,medchal malkajgiri,1459884,3122661501.18
telangana,2018,2,warangal urban,385360,729207663.3
telangana,2018,2,sangareddy,370126,717109835.7
telangana,2018,2,karimnagar,253264,526580356.2
telangana,2018,2,nalgonda,246677,552006649.14
telangana,2018,2,khammam,239474,532458838.38
telangana,2018,2,peddapalle,214900,413454435.33
telangana,2018,2,bhadradri kothagudem,189793,504562629.33
telangana,2018,3,hyderabad,5786941,9503554478.11
telangana,2018,3,rangareddy,3664948,6264254849.28
telangana,2018,3,medchal malkajgiri,2684484,4630531106.97
telangana,2018,3,warangal urban,952314,1158736730.45
telangana,2018,3,nirmal,594160,443226269.88
telangana,2018,3,karimnagar,567417,773038295.56
telangana,2018,3,sangareddy,545979,1010420934.84
telangana,2018,3,nalgonda,336447,645159574.94
telangana,2018,3,peddapalle,334825,548785775.85
telangana,2018,3,khammam,299774,611486713.58
telangana,2018,4,hyderabad,9360515,14727846731.55
telangana,2018,4,rangareddy,5803319,9396311751.23
telangana,2018,4,medchal malkajgiri,4598129,7288821271.33
telangana,2018,4,warangal urban,917418,1553820916.04
telangana,2018,4,sangareddy,868099,1617023609.73
telangana,2018,4,karimnagar,597642,1058366451.92
telangana,2018,4,nalgonda,520637,1111613192.99
telangana,2018,4,khammam,462678,958128373.8
telangana,2018,4,siddipet,414378,824913162.38
telangana,2018,4,peddapalle,390467,777939864.61
telangana,2019,1,hyderabad,24838664,34892156029.41
telangana,2019,1,rangareddy,12952050,17677048557.63
telangana,2019,1,medchal malkajgiri,10127087,13392043971.08
telangana,2019,1,warangal urban,1953906,2836690647.9
telangana,2019,1,sangareddy,1782207,2801488635.45
telangana,2019,1,karimnagar,1088155,1693944274.31
telangana,2019,1,nalgonda,995740,1769178906.71
telangana,2019,1,khammam,854495,1481079756.39
telangana,2019,1,siddipet,841516,1380114923.83
telangana,2019,1,nizamabad,705541,1347187035.36
telangana,2019,2,hyderabad,43511186,73949377453.02
telangana,2019,2,rangareddy,16348519,25359412038.38
telangana,2019,2,medchal malkajgiri,11891107,17462610963.47
telangana,2019,2,warangal urban,2185190,3832142348.12
telangana,2019,2,sangareddy,1920044,3684548498.97
telangana,2019,2,karimnagar,1090639,2218679006.7
telangana,2019,2,nalgonda,982589,2323581176.52
telangana,2019,2,khammam,926878,2063514016.25
telangana,2019,2,siddipet,821209,1837834819.21
telangana,2019,2,nizamabad,782289,1812827883.32
telangana,2019,3,hyderabad,55159072,96365182751.26
telangana,2019,3,rangareddy,23655175,33663962263.16
telangana,2019,3,medchal malkajgiri,17492750,23256556346.31
telangana,2019,3,warangal urban,3280635,5206094337.72
telangana,2019,3,sangareddy,2699670,4722370404.59
telangana,2019,3,karimnagar,1604219,2911171015.42
telangana,2019,3,khammam,1352931,2602393109.24
telangana,2019,3,nalgonda,1306394,2779870436.43
telangana,2019,3,nizamabad,1143733,2214953316.85
telangana,2019,3,siddipet,1075629,2226176148.84
telangana,2019,4,hyderabad,72987282,130230415629.3
telangana,2019,4,rangareddy,31237803,44757331443.57
telangana,2019,4,medchal malkajgiri,22999944,31417907129.79
telangana,2019,4,warangal urban,4698981,7877138784.22
telangana,2019,4,sangareddy,3687957,6643761917.42
telangana,2019,4,karimnagar,2289360,4404111000.95
telangana,2019,4,nalgonda,1934313,4432868129.21
telangana,2019,4,khammam,1917973,3902061676.75
telangana,2019,4,nizamabad,1638281,3627249339.24
telangana,2019,4,siddipet,1508776,3271349293.28
telangana,2020,1,hyderabad,94177232,183207208610.82
telangana,2020,1,rangareddy,31802492,45881228273.95
telangana,2020,1,medchal malkajgiri,25458101,37404467180.93
telangana,2020,1,warangal urban,6200767,12008422912.5
telangana,2020,1,sangareddy,4610027,8691296108.44
telangana,2020,1,karimnagar,3037633,6437076498.98
telangana,2020,1,nalgonda,2636023,6345459438.73
telangana,2020,1,khammam,2537352,5525879243.73
telangana,2020,1,nizamabad,2202642,4951415940.34
telangana,2020,1,siddipet,1912271,4387174573.13
telangana,2020,2,hyderabad,56374644,130820061488.3
telangana,2020,2,rangareddy,18068048,31273545586.26
telangana,2020,2,medchal malkajgiri,17860704,29732057894.61
telangana,2020,2,warangal urban,6239185,13617334891.58
telangana,2020,2,sangareddy,4807036,8780427655.86
telangana,2020,2,nalgonda,3786127,8540610042.87
telangana,2020,2,khammam,3329665,7845967966.5
telangana,2020,2,karimnagar,3030914,6621194087.95
telangana,2020,2,nizamabad,2750473,6638415628.44
telangana,2020,2,siddipet,2417054,5240899389.9
telangana,2020,3,hyderabad,99285803,228448742377.48
telangana,2020,3,rangareddy,29573243,51787722036.04
telangana,2020,3,medchal malkajgiri,28698311,48831695001.78
telangana,2020,3,warangal urban,7847624,17470830635.33
telangana,2020,3,sangareddy,6800085,12980683896.98
telangana,2020,3,nalgonda,5228596,12019426389.4
telangana,2020,3,khammam,4612672,10624076063.27
telangana,2020,3,karimnagar,4242409,9665080706.23
telangana,2020,3,nizamabad,3738711,8812060816.7
telangana,2020,3,bhadradri kothagudem,3196550,7671316620.38
telangana,2020,4,hyderabad,117008707,243045184188.28
telangana,2020,4,rangareddy,53405219,89256130453.09
telangana,2020,4,medchal malkajgiri,49900746,81801106073.41
telangana,2020,4,warangal urban,11918795,25712185991.21
telangana,2020,4,sangareddy,11444304,22088541539.15
telangana,2020,4,nalgonda,7966177,19282405659.54
telangana,2020,4,khammam,7035947,16464448770.05
telangana,2020,4,karimnagar,6853847,15369367186.02
telangana,2020,4,nizamabad,5857682,15245199022.58
telangana,2020,4,bhadradri kothagudem,5185352,12782078782.23
telangana,2021,1,hyderabad,169703372,316572388133.79
telangana,2021,1,rangareddy,60675056,98883148961.31
telangana,2021,1,medchal malkajgiri,54854446,87516738646.3
telangana,2021,1,warangal urban,13629397,28292658503.03
telangana,2021,1,sangareddy,12350347,23546322114.77
telangana,2021,1,nalgonda,8018559,19628854223.16
telangana,2021,1,khammam,7140986,17657527187.37
telangana,2021,1,karimnagar,6934134,15385243676.85
telangana,2021,1,nizamabad,5831809,14665519256.3
telangana,2021,1,bhadradri kothagudem,5386614,13659056643.17
telangana,2021,2,hyderabad,212326623,424872741465.14
telangana,2021,2,rangareddy,63155281,113987187628.94
telangana,2021,2,medchal malkajgiri,58755991,102864360004.68
telangana,2021,2,warangal urban,15534189,35324332007.03
telangana,2021,2,sangareddy,14851128,28799723416.88
telangana,2021,2,nalgonda,10161723,25305904142.34
telangana,2021,2,khammam,9096326,23771340184.87
telangana,2021,2,karimnagar,8548354,20534233590.76
telangana,2021,2,nizamabad,7753597,21755545090.47
telangana,2021,2,bhadradri kothagudem,6854796,16726841230.69
telangana,2021,3,hyderabad,262028284,479343321365.37
telangana,2021,3,rangareddy,87884143,147772047919.14
telangana,2021,3,medchal malkajgiri,79514766,130838255095.7
telangana,2021,3,warangal urban,20050897,41422180516.84
telangana,2021,3,sangareddy,18758999,33876669677.96
telangana,2021,3,nalgonda,11844124,26760618927.74
telangana,2021,3,khammam,10938504,25395360624.33
telangana,2021,3,karimnagar,10704240,23540118368.01
telangana,2021,3,nizamabad,9331288,22809748582.06
telangana,2021,3,bhadradri kothagudem,8176066,18135807092.9
telangana,2021,4,hyderabad,325636475,582079170534.02
telangana,2021,4,rangareddy,111354739,188838966046.14
telangana,2021,4,medchal malkajgiri,98780634,164568262330.06
telangana,2021,4,warangal urban,24530882,50725020756.71
telangana,2021,4,sangareddy,23598968,43773604056.37
telangana,2021,4,nalgonda,14645444,33883155723.96
telangana,2021,4,khammam,13424236,31245204308.12
telangana,2021,4,karimnagar,13040240,29149229156.48
telangana,2021,4,nizamabad,12113902,31740368651.36
telangana,2021,4,bhadradri kothagudem,10121890,22567782620.24
telangana,2022,1,hyderabad,372711414,661512502141.08
telangana,2022,1,rangareddy,127675017,216609881380.4
telangana,2022,1,medchal malkajgiri,110893187,185168270983.39
telangana,2022,1,warangal urban,27504554,56954288260.24
telangana,2022,1,sangareddy,27250369,50754041229.75
telangana,2022,1,nalgonda,17014104,39284842780.64
telangana,2022,1,khammam,15266245,35894472741.55
telangana,2022,1,karimnagar,14698433,32332888869.97
telangana,2022,1,nizamabad,13749642,33996713436.02
telangana,2022,1,siddipet,11464769,25404779557.02
telangana,2022,2,hyderabad,446470234,775908693266.72
telangana,2022,2,rangareddy,161888380,267052522620.51
